Data;Produto;Quantidade Vendida
05/01/2022;Coxinha;150
06/01/2022;Café;200
05/02/2022;Esfiha;325
06/02/2022;Enroladinho;250
06/03/2022;Refrigerante;400
10/03/2022;Café;50
08/04/2022;Coxinha;100
12/04/2022;Café;200
16/04/2022;Cerveja;250
10/05/2022;Coxinha;200
10/05/2022;Esfiha;175
11/05/2022;Hamburguer;150
11/05/2022;Café;350
25/06/2022;Chocolate;150
07/07/2022;Suco de Laranja;225
07/07/2022;Café;375
30/08/2022;Mini Pizza;150
30/08/2022;Pão de Queijo;245
07/09/2022;Refrigerante;248
07/09/2022;Café;75
19/09/2022;Frango;35
13/10/2022;Hamburguer;85
31/10/2022;Suco de Laranja;75
01/11/2022;Café;155
04/11/2022;Coxinha;50
07/11/2022;Café;100
21/11/2022;Cerveja;695
23/11/2022;Café;86
